pin10,appellant,year,longitude,latitude,group,pin,keypin,sale_buyer_name,sale_document_num,num_parcels_sale,year_sold,proj_appeallant,timesappealed,incent_prop,appealid,year_appealed,geometry
2923201025,JAMES FOUNTALAS,2022,-87.57877934282016,41.60009803898966,93,29232010250000,NA,NA,1000097,1,2000,3713861 - JAMES FOUNTALAS,13,Non-Incentive,3713861,2023,"list(list(c(-87.57867, -87.57867, -87.57902, -87.57902, -87.57853, -87.57853, -87.57867, 41.6004, 41.60045, 41.60045, 41.59976, 41.59976, 41.6004, 41.6004)))"
2923201026,WILLIAM SANDRICK,2022,-87.58263510093634,41.59573514172899,92,29232010260000,NA,VANDAM LLC,1200512089,1,2011,3716784 - WILLIAM SANDRICK,13,Incentive,3716784,2023,"list(list(c(-87.58307, -87.5825, -87.58251, -87.5822, -87.58222, -87.58222, -87.58245, -87.58254, -87.58303, -87.58303, -87.58306, -87.58307, 41.59519, 41.5952, 41.59562, 41.59563, 41.59639, 41.59642, 41.59627, 41.59621, 41.5959, 41.59565, 41.59565, 41.59519)))"
2923201029,WILLIAM SANDRICK,2022,-87.58216042991513,41.59570464382623,92,29232010290000,NA,OCTAVIA LLC,1028140037,3,2010,3716784 - WILLIAM SANDRICK,13,Incentive,3716784,2023,"list(list(c(-87.5822, -87.58251, -87.5825, -87.58194, -87.58197, -87.58204, -87.58221, -87.58222, -87.58222, -87.5822, 41.59563, 41.59562, 41.5952, 41.59521, 41.59648, 41.59647, 41.59642, 41.59642, 41.59639, 41.59563)))"
2923201032,THOMAS SAPPENFIELD,2022,-87.58185181056203,41.59796764868517,92,29232010320000,NA,NA,NA,NA,NA,3716791 - THOMAS SAPPENFIELD,13,Incentive,3716791,2023,"list(list(c(-87.58139, -87.58182, -87.58221, -87.58277, -87.58293, -87.58294, -87.58305, -87.58305, -87.58305, -87.58221, -87.5812, -87.58035, -87.58035, -87.58127, -87.58127, -87.58139, 41.59882, 41.59882, 41.59882, 41.59882, 41.59862, 41.59859, 41.59754, 41.59739, 41.59731, 41.5973, 41.5973, 41.59729, 41.59803, 41.59803, 41.59882, 41.59882)))"
2923201034,FRANK LOVE,2022,-87.57960390287295,41.59913023728177,92,29232010340000,NA,NA,NA,NA,NA,3714984 - FRANK LOVE,4,Incentive,3714984,2021,"list(list(c(-87.58009, -87.58036, -87.58049, -87.58091, -87.58099, -87.58071, -87.58072, -87.58035, -87.58035, -87.58026, -87.5801, -87.57902, -87.57835, -87.57835, -87.57853, -87.57853, -87.57902, -87.57902, -87.58009, 41.60045, 41.60032, 41.60026, 41.60006, 41.59999, 41.59982, 41.59882, 41.59882, 41.59734, 41.59734, 41.59734, 41.59815, 41.59865, 41.60044, 41.60044, 41.59976, 41.59976, 41.60045, 41.60045)))"
2923201035,LOVE'S TRAVEL STOPS &,2022,-87.58063102980259,41.5983616937441,92,29232010350000,NA,NA,NA,NA,NA,3717249 - LOVE'S TRAVEL STOPS &,5,Incentive,3717249,2023,"list(list(c(-87.58035, -87.58072, -87.58073, -87.58127, -87.58127, -87.5812, -87.58035, -87.58035, 41.59882, 41.59882, 41.59817, 41.59817, 41.59803, 41.59803, 41.59803, 41.59882)))"
2923202024,R & R PROPERTIES GROUP,2022,-87.58603912009907,41.598984020660104,94,29232020241001,NA,R&R PROPERTIES GRP LLC,1422345156,1,2014,3716274 - R & R PROPERTIES GROUP,5,Incentive,3716274,2023,"list(list(c(-87.58557, -87.58601, -87.58675, -87.58664, -87.5865, -87.58635, -87.58621, -87.58607, -87.58591, -87.58579, -87.58556, -87.58556, -87.58557, 41.59914, 41.59958, 41.59915, 41.59903, 41.5989, 41.59875, 41.59861, 41.59847, 41.59845, 41.59845, 41.59845, 41.59895, 41.59914)))"
2923202024,NA,2022,-87.58603912009907,41.598984020660104,94,29232020241002,NA,GLADYS BROWN,431545014,1,2004,NA,NA,Non-Incentive,NA,NA,"list(list(c(-87.58557, -87.58601, -87.58675, -87.58664, -87.5865, -87.58635, -87.58621, -87.58607, -87.58591, -87.58579, -87.58556, -87.58556, -87.58557, 41.59914, 41.59958, 41.59915, 41.59903, 41.5989, 41.59875, 41.59861, 41.59847, 41.59845, 41.59845, 41.59845, 41.59895, 41.59914)))"
2923202024,COVENTRY SQUARE CONDO,2022,-87.58603912009907,41.598984020660104,94,29232020241003,NA,HOPE HOME HEALTH INC,2021741097,1,2020,3715041 - COVENTRY SQUARE CONDO,8,Non-Incentive,3715041,2023,"list(list(c(-87.58557, -87.58601, -87.58675, -87.58664, -87.5865, -87.58635, -87.58621, -87.58607, -87.58591, -87.58579, -87.58556, -87.58556, -87.58557, 41.59914, 41.59958, 41.59915, 41.59903, 41.5989, 41.59875, 41.59861, 41.59847, 41.59845, 41.59845, 41.59845, 41.59895, 41.59914)))"
2923202024,COVENTRY SQUARE CONDO,2022,-87.58603912009907,41.598984020660104,94,29232020241004,NA,KDD VITAL HEALTH & CONSULTANT SERVICE LLC,2302540094,1,2023,3715041 - COVENTRY SQUARE CONDO,10,Non-Incentive,3715041,2023,"list(list(c(-87.58557, -87.58601, -87.58675, -87.58664, -87.5865, -87.58635, -87.58621, -87.58607, -87.58591, -87.58579, -87.58556, -87.58556, -87.58557, 41.59914, 41.59958, 41.59915, 41.59903, 41.5989, 41.59875, 41.59861, 41.59847, 41.59845, 41.59845, 41.59845, 41.59895, 41.59914)))"
2923202024,COVENTRY SQUARE CONDO,2022,-87.58603912009907,41.598984020660104,94,29232020241005,NA,COMMITTEE FOR FAIR &amp;,1818446016,1,2018,3715041 - COVENTRY SQUARE CONDO,8,Non-Incentive,3715041,2023,"list(list(c(-87.58557, -87.58601, -87.58675, -87.58664, -87.5865, -87.58635, -87.58621, -87.58607, -87.58591, -87.58579, -87.58556, -87.58556, -87.58557, 41.59914, 41.59958, 41.59915, 41.59903, 41.5989, 41.59875, 41.59861, 41.59847, 41.59845, 41.59845, 41.59845, 41.59895, 41.59914)))"
2923202024,COVENTRY SQUARE CONDO,2022,-87.58603912009907,41.598984020660104,94,29232020241006,NA,RAJIV KHURANA,11222409,1,2001,3715041 - COVENTRY SQUARE CONDO,10,Non-Incentive,3715041,2023,"list(list(c(-87.58557, -87.58601, -87.58675, -87.58664, -87.5865, -87.58635, -87.58621, -87.58607, -87.58591, -87.58579, -87.58556, -87.58556, -87.58557, 41.59914, 41.59958, 41.59915, 41.59903, 41.5989, 41.59875, 41.59861, 41.59847, 41.59845, 41.59845, 41.59845, 41.59895, 41.59914)))"
2923202024,COVENTRY SQUARE CONDO,2022,-87.58603912009907,41.598984020660104,94,29232020241007,NA,NA,NA,NA,NA,3715041 - COVENTRY SQUARE CONDO,10,Non-Incentive,3715041,2023,"list(list(c(-87.58557, -87.58601, -87.58675, -87.58664, -87.5865, -87.58635, -87.58621, -87.58607, -87.58591, -87.58579, -87.58556, -87.58556, -87.58557, 41.59914, 41.59958, 41.59915, 41.59903, 41.5989, 41.59875, 41.59861, 41.59847, 41.59845, 41.59845, 41.59845, 41.59895, 41.59914)))"
2923202024,COVENTRY SQUARE CONDO,2022,-87.58603912009907,41.598984020660104,94,29232020241008,NA,NA,NA,NA,NA,3715041 - COVENTRY SQUARE CONDO,6,Non-Incentive,3715041,2023,"list(list(c(-87.58557, -87.58601, -87.58675, -87.58664, -87.5865, -87.58635, -87.58621, -87.58607, -87.58591, -87.58579, -87.58556, -87.58556, -87.58557, 41.59914, 41.59958, 41.59915, 41.59903, 41.5989, 41.59875, 41.59861, 41.59847, 41.59845, 41.59845, 41.59845, 41.59895, 41.59914)))"
2923202024,COVENTRY SQUARE CONDO,2022,-87.58603912009907,41.598984020660104,94,29232020241009,NA,NA,NA,NA,NA,3715041 - COVENTRY SQUARE CONDO,6,Non-Incentive,3715041,2023,"list(list(c(-87.58557, -87.58601, -87.58675, -87.58664, -87.5865, -87.58635, -87.58621, -87.58607, -87.58591, -87.58579, -87.58556, -87.58556, -87.58557, 41.59914, 41.59958, 41.59915, 41.59903, 41.5989, 41.59875, 41.59861, 41.59847, 41.59845, 41.59845, 41.59845, 41.59895, 41.59914)))"
2923202024,COVENTRY SQUARE CONDO,2022,-87.58603912009907,41.598984020660104,94,29232020241011,NA,NA,NA,NA,NA,3715041 - COVENTRY SQUARE CONDO,6,Non-Incentive,3715041,2023,"list(list(c(-87.58557, -87.58601, -87.58675, -87.58664, -87.5865, -87.58635, -87.58621, -87.58607, -87.58591, -87.58579, -87.58556, -87.58556, -87.58557, 41.59914, 41.59958, 41.59915, 41.59903, 41.5989, 41.59875, 41.59861, 41.59847, 41.59845, 41.59845, 41.59845, 41.59895, 41.59914)))"
2923202024,COVENTRY SQUARE CONDO,2022,-87.58603912009907,41.598984020660104,94,29232020241012,NA,BEVERLY HADLEY,30432739,1,2003,3715041 - COVENTRY SQUARE CONDO,6,Non-Incentive,3715041,2023,"list(list(c(-87.58557, -87.58601, -87.58675, -87.58664, -87.5865, -87.58635, -87.58621, -87.58607, -87.58591, -87.58579, -87.58556, -87.58556, -87.58557, 41.59914, 41.59958, 41.59915, 41.59903, 41.5989, 41.59875, 41.59861, 41.59847, 41.59845, 41.59845, 41.59845, 41.59895, 41.59914)))"
2923202024,SUSANA J SCHLESINGER,2022,-87.58603912009907,41.598984020660104,94,29232020241013,NA,NA,NA,NA,NA,3719086 - SUSANA J SCHLESINGER,6,Non-Incentive,3719086,2017,"list(list(c(-87.58557, -87.58601, -87.58675, -87.58664, -87.5865, -87.58635, -87.58621, -87.58607, -87.58591, -87.58579, -87.58556, -87.58556, -87.58557, 41.59914, 41.59958, 41.59915, 41.59903, 41.5989, 41.59875, 41.59861, 41.59847, 41.59845, 41.59845, 41.59845, 41.59895, 41.59914)))"
2923202025,FRANK STANFA,2022,-87.5880711336591,41.600183538361534,94,29232020250000,NA,NA,NA,NA,NA,3714081 - FRANK STANFA,10,Non-Incentive,3714081,2023,"list(list(c(-87.5882, -87.588, -87.58794, -87.58794, -87.58801, -87.58821, -87.5882, 41.59997, 41.59997, 41.59997, 41.6004, 41.6004, 41.6004, 41.59997)))"
2923202026,YENI E CANALES,2022,-87.5878958208253,41.60018134931388,94,29232020260000,NA,YENS CANALES,10920682,1,2001,3717807 - YENI E CANALES,12,Non-Incentive,3717807,2023,"list(list(c(-87.58794, -87.58794, -87.58785, -87.58785, -87.58794, 41.6004, 41.59997, 41.59996, 41.6004, 41.6004)))"
2923202027,SHERWIN WMS CREDIT UN,2022,-87.5874355766919,41.60017596879139,94,29232020270000,NA,NA,NA,NA,NA,3714839 - SHERWIN WMS CREDIT UN,6,Non-Incentive,3714839,2023,"list(list(c(-87.58708, -87.58689, -87.58704, -87.58785, -87.58785, -87.58777, -87.58758, -87.58746, -87.58708, 41.60007, 41.60033, 41.60039, 41.6004, 41.59996, 41.59996, 41.59996, 41.59985, 41.60007)))"
2923202028,PEBBLEWOOD COMMONS LLC,2022,-87.586741264554007,41.59972821636083,94,29232020280000,NA,PEBBLEWOOD COMMONS LLC,2026844006,1,2020,3716925 - PEBBLEWOOD COMMONS LLC,11,Non-Incentive,3716925,2023,"list(list(c(-87.58678, -87.58675, -87.58601, -87.5867, -87.58689, -87.58708, -87.58746, -87.58745, -87.58723, -87.58707, -87.58692, -87.58678, 41.59918, 41.59915, 41.59958, 41.60026, 41.60033, 41.60007, 41.59985, 41.59983, 41.59961, 41.59946, 41.59932, 41.59918)))"
2923401033,NA,2022,-87.5826364652563,41.58742010246194,95,29234010330000,NA,1ST PRIORITY ELEVATOR CO,904233034,1,2009,NA,NA,Non-Incentive,NA,NA,"list(list(c(-87.5822, -87.58305, -87.58313, -87.58313, -87.58305, -87.58227, -87.58226, -87.58219, -87.5822, 41.58763, 41.58762, 41.58762, 41.58726, 41.58726, 41.58726, 41.58693, 41.58693, 41.58763)))"
2923401034,VICTORIA REP LLC,2022,-87.58264818575307,41.587093440112994,95,29234010340000,NA,VICTORIA REP LLC,2220318199,1,2022,3714778 - VICTORIA REP LLC,12,Non-Incentive,3714778,2023,"list(list(c(-87.58305, -87.58296, -87.58226, -87.58227, -87.58305, -87.58305, 41.58705, 41.58692, 41.58693, 41.58726, 41.58726, 41.58705)))"
2923401037,NICHOLAS J DE VRIES,2022,-87.58197978559348,41.59061519890546,96,29234010370000,NA,NA,NA,NA,NA,3714479 - NICHOLAS J DE VRIES,13,Non-Incentive,3714479,2023,"list(list(c(-87.58213, -87.58213, -87.58198, -87.58186, -87.58183, -87.58183, -87.58213, 41.59081, 41.59042, 41.59042, 41.59041, 41.59041, 41.59082, 41.59081)))"
2923401038,NICHOLAS J DE VRIES,2022,-87.5816692091682,41.590601770131364,96,29234010380000,NA,NA,NA,NA,NA,3714479 - NICHOLAS J DE VRIES,13,Non-Incentive,3714479,2023,"list(list(c(-87.58164, -87.58183, -87.58183, -87.58181, -87.58179, -87.58176, -87.58173, -87.58169, -87.58151, -87.58151, -87.58152, -87.58164, 41.59082, 41.59082, 41.59041, 41.59041, 41.5904, 41.59039, 41.59038, 41.59038, 41.59039, 41.59059, 41.59082, 41.59082)))"
2923401040,1466 E 168TH ST LLC,2022,-87.58081820258535,41.59060579275746,97,29234010400000,NA,1466 E 168TH ST LLC,410547222,4,2004,3715921 - 1466 E 168TH ST LLC,4,Incentive,3715921,2023,"list(list(c(-87.58059, -87.58059, -87.58105, -87.58105, -87.58104, -87.58059, -87.58059, 41.59048, 41.59082, 41.59082, 41.5906, 41.59039, 41.59039, 41.59048)))"
2923401045,VAN DAM PROPERTIES LLC,2022,-87.58206916765663,41.5900182402494,97,29234010450000,NA,NA,NA,NA,NA,3714515 - VAN DAM PROPERTIES LLC,9,Incentive,3714515,2022,"list(list(c(-87.58198, -87.58187, -87.58187, -87.58186, -87.58188, -87.58191, -87.58211, -87.58227, -87.58227, -87.58227, -87.58198, 41.58978, 41.58978, 41.58993, 41.59025, 41.59025, 41.59025, 41.59025, 41.59025, 41.59003, 41.58978, 41.58978)))"
2923401046,VAN DAM PROPERTIES LLC,2022,-87.58257362656724,41.59060851383529,96,29234010460000,NA,URBAN PS BK,1125626472,4,2011,3714515 - VAN DAM PROPERTIES LLC,10,Incentive,3714515,2022,"list(list(c(-87.58307, -87.58213, -87.58213, -87.58299, -87.58299, -87.58307, -87.58307, 41.59041, 41.59042, 41.59081, 41.59081, 41.59056, 41.59056, 41.59041)))"
2923401047,VAN DAM PROPERTIES LLC,2022,-87.58266782185733,41.59001394233979,97,29234010470000,NA,VANDAM PROP LLC,1125626473,4,2011,3714515 - VAN DAM PROPERTIES LLC,10,Incentive,3714515,2022,"list(list(c(-87.58227, -87.58227, -87.58227, -87.58307, -87.58306, -87.58227, 41.58978, 41.59003, 41.59025, 41.59025, 41.58977, 41.58978)))"
2923401052,1466 E 168TH ST LLC,2022,-87.58047740759729,41.59060713826611,97,29234010520000,NA,1466 E 168TH ST LLC,410547222,4,2004,3715921 - 1466 E 168TH ST LLC,4,Incentive,3715921,2023,"list(list(c(-87.58037, -87.58059, -87.58059, -87.58059, -87.58036, -87.58037, 41.59082, 41.59082, 41.59048, 41.59039, 41.59039, 41.59082)))"
2923401053,FSB HEGEWISCH 212108,2022,-87.58025544789079,41.59060847424651,97,29234010530000,NA,First Savings Bank of Hegewisch Tru,1213926019,1,2012,3711782 - FSB HEGEWISCH 212108,9,Non-Incentive,3711782,2023,"list(list(c(-87.58015, -87.58037, -87.58036, -87.58025, -87.58014, -87.58015, 41.59082, 41.59082, 41.59039, 41.59039, 41.5904, 41.59082)))"
2923401054,PAUL PALUCH,2022,-87.58000421111382,41.59064425174575,97,29234010540000,NA,NA,1630746145,1,2016,3713258 - PAUL PALUCH,11,Non-Incentive,3713258,2023,"list(list(c(-87.57981, -87.58015, -87.58014, -87.58013, -87.58011, -87.5801, -87.58009, -87.58008, -87.58007, -87.58007, -87.58006, -87.58006, -87.58005, -87.58004, -87.58004, -87.58003, -87.58002, -87.58002, -87.58001, -87.58, -87.57999, -87.57998, -87.57997, -87.57996, -87.57995, -87.57994, -87.57993, -87.57992, -87.57991, -87.5799, -87.57989, -87.57981, 41.59083, 41.59082, 41.5904, 41.5904, 41.5904, 41.5904, 41.59041, 41.59042, 41.59042, 41.59043, 41.59043, 41.59044, 41.59044, 41.59044, 41.59045, 
41.59045, 41.59045, 41.59046, 41.59046, 41.59046, 41.59047, 41.59047, 41.59047, 41.59047, 41.59047, 41.59048, 41.59048, 41.59048, 41.59048, 41.59048, 41.59048, 41.59083)))"
2923401057,PAUL PALUCH,2022,-87.57999379438532,41.589979130819145,97,29234010570000,NA,FIRST NATIONAL BANK OF ILL TRUST,519242278,1,2005,3713096 - PAUL PALUCH,7,Non-Incentive,3713096,2023,"list(list(c(-87.57997, -87.5798, -87.57984, -87.57988, -87.57989, -87.5799, -87.57991, -87.57992, -87.57993, -87.57994, -87.57995, -87.57996, -87.57997, -87.57998, -87.57999, -87.58, -87.58001, -87.58001, -87.58002, -87.58003, -87.58003, -87.58004, -87.58005, -87.58005, -87.58006, -87.58006, -87.58007, -87.58008, -87.5801, -87.58011, -87.58012, -87.58014, -87.58014, -87.57997, 41.5898, 41.5898, 41.58999, 41.59015, 41.59015, 41.59015, 41.59015, 41.59015, 41.59015, 41.59015, 41.59015, 41.59015, 41.59015, 
41.59016, 41.59016, 41.59016, 41.59016, 41.59017, 41.59017, 41.59017, 41.59018, 41.59018, 41.59018, 41.59019, 41.59019, 41.5902, 41.5902, 41.59021, 41.59022, 41.59022, 41.59023, 41.59023, 41.5898, 41.5898)))"
2923401058,PAUL PALUCH,2022,-87.5802487753441,41.59001106314715,97,29234010580000,NA,NA,NA,NA,NA,3713096 - PAUL PALUCH,7,Non-Incentive,3713096,2023,"list(list(c(-87.58014, -87.58014, -87.58018, -87.58036, -87.58036, -87.58014, 41.5898, 41.59023, 41.59023, 41.59023, 41.58979, 41.5898)))"
2923401059,JAMES ROSALIE REIF,2022,-87.58047042080375,41.59000847064827,97,29234010590000,NA,NA,NA,NA,NA,3711814 - JAMES ROSALIE REIF,14,Non-Incentive,3711814,2023,"list(list(c(-87.58036, -87.58036, -87.58058, -87.58058, -87.58036, 41.58979, 41.59023, 41.59022, 41.58979, 41.58979)))"
2923401061,LAURA K KLOS,2022,-87.58117032585442,41.58824378618496,97,29234010610000,NA,KEIT5H A. & LAURA K. KING,508126127,2,2005,3712363 - LAURA K KLOS,13,Non-Incentive,3712363,2023,"list(list(c(-87.58098, -87.58098, -87.58099, -87.5803, -87.58029, -87.58028, -87.58025, -87.58023, -87.58018, -87.58014, -87.5801, -87.58006, -87.58003, -87.58, -87.57996, -87.58105, -87.58185, -87.58185, -87.58185, -87.58184, -87.58165, -87.58136, -87.58108, -87.58108, -87.58107, -87.58098, -87.58098, 41.58749, 41.58764, 41.5883, 41.58831, 41.58833, 41.58837, 41.58843, 41.58848, 41.58852, 41.58857, 41.58862, 41.58866, 41.58869, 41.58873, 41.58876, 41.58875, 41.58875, 41.58846, 41.58828, 41.58763, 
41.58763, 41.58763, 41.58764, 41.58739, 41.58694, 41.58694, 41.58749)))"
2923401063,TECHNO GRAPHICS,2022,-87.58132203980969,41.59000276635491,97,29234010630000,NA,NA,NA,NA,NA,3720018 - TECHNO GRAPHICS,3,Non-Incentive,3720018,2017,"list(list(c(-87.58123, -87.58123, -87.58123, -87.58127, -87.58142, -87.58141, -87.58141, -87.58127, -87.58123, 41.58979, 41.58997, 41.59022, 41.59022, 41.59022, 41.58999, 41.58979, 41.58979, 41.58979)))"
2923401070,NA,2022,-87.58108333108852,41.59000466886407,97,29234010700000,NA,NA,NA,NA,NA,NA,NA,Non-Incentive,NA,NA,"list(list(c(-87.58093, -87.58094, -87.58104, -87.58111, -87.58123, -87.58123, -87.58123, -87.58103, -87.58093, 41.58979, 41.59022, 41.59022, 41.59022, 41.59022, 41.58997, 41.58979, 41.58979, 41.58979)))"
2923401072,JILL JABAAY,2022,-87.5792338557142,41.59056476342397,97,29234010720000,NA,SCOT.JILL JABAAY,421547154,3,2004,925367 - JILL JABAAY,2,Non-Incentive,925367,2011,"list(list(c(-87.57859, -87.57862, -87.57866, -87.57869, -87.57875, -87.57882, -87.57886, -87.5789, -87.57897, -87.57954, -87.57975, -87.57974, -87.57989, -87.57988, -87.57987, -87.57986, -87.57985, -87.57984, -87.57983, -87.57983, -87.57982, -87.57981, -87.5798, -87.5798, -87.57979, -87.57978, -87.57978, -87.57977, -87.57976, -87.57975, -87.57975, -87.57974, -87.57974, -87.57973, -87.57973, -87.57972, -87.57972, -87.57971, -87.57971, -87.57971, -87.5797, -87.5797, -87.5797, -87.57969, -87.57969, 
-87.57969, -87.57911, -87.57865, -87.57858, -87.57859, 41.59036, 41.59042, 41.59049, 41.59055, 41.59063, 41.59072, 41.59078, 41.59083, 41.59083, 41.59083, 41.59083, 41.59052, 41.59048, 41.59048, 41.59047, 41.59047, 41.59047, 41.59047, 41.59047, 41.59046, 41.59046, 41.59046, 41.59046, 41.59045, 41.59045, 41.59045, 41.59044, 41.59044, 41.59043, 41.59043, 41.59042, 41.59042, 41.59041, 41.59041, 41.5904, 41.5904, 41.59039, 41.59039, 41.59038, 41.59037, 41.59037, 41.59036, 41.59035, 41.59034, 41.59033, 
41.59032, 41.59033, 41.59033, 41.59033, 41.59036)))"
2923401073,JILL JABAAY,2022,-87.57896039422619,41.59008260468123,97,29234010730000,NA,SCOT.JILL JABAAY,421547154,3,2004,925367 - JILL JABAAY,2,Non-Incentive,925367,2011,"list(list(c(-87.57851, -87.57852, -87.57853, -87.57853, -87.57854, -87.57856, -87.57858, -87.57865, -87.57911, -87.57969, -87.57969, -87.57969, -87.57969, -87.57969, -87.5797, -87.5797, -87.5797, -87.57971, -87.57971, -87.57972, -87.57972, -87.57928, -87.57927, -87.57859, -87.57851, 41.58981, 41.58999, 41.59008, 41.59012, 41.59016, 41.59026, 41.59033, 41.59033, 41.59033, 41.59032, 41.59031, 41.5903, 41.59029, 41.59028, 41.59027, 41.59026, 41.59025, 41.59025, 41.59024, 41.59023, 41.59022, 41.59023, 
41.5898, 41.58981, 41.58981)))"
2923401074,JILL JABAAY,2022,-87.5795230463028,41.59001432897806,97,29234010740000,NA,SCOT.JILL JABAAY,421547154,3,2004,925367 - JILL JABAAY,2,Non-Incentive,925367,2011,"list(list(c(-87.57927, -87.57928, -87.57972, -87.57973, -87.57973, -87.57974, -87.57974, -87.57975, -87.57975, -87.57976, -87.57977, -87.57977, -87.57978, -87.57979, -87.5798, -87.57981, -87.57981, -87.57982, -87.57983, -87.57984, -87.57984, -87.57985, -87.57986, -87.57987, -87.57988, -87.57976, -87.57976, -87.57927, 41.5898, 41.59023, 41.59022, 41.59022, 41.59021, 41.59021, 41.5902, 41.5902, 41.59019, 41.59019, 41.59019, 41.59018, 41.59018, 41.59017, 41.59017, 41.59017, 41.59016, 41.59016, 41.59016, 
41.59016, 41.59015, 41.59015, 41.59015, 41.59015, 41.59015, 41.5901, 41.5898, 41.5898)))"
2923401075,PAUL PALUCH,2022,-87.57980228229306,41.58998574584105,97,29234010750000,NA,NA,NA,NA,NA,3713096 - PAUL PALUCH,7,Non-Incentive,3713096,2023,"list(list(c(-87.57984, -87.5798, -87.57976, -87.57976, -87.57988, -87.57984, 41.58999, 41.5898, 41.5898, 41.5901, 41.59015, 41.58999)))"
2923401077,VAN DAM PROPERTIES LLC,2022,-87.58255809183844,41.589639662785494,97,29234010770000,NA,URBAN PS BK,1125626472,4,2011,3714515 - VAN DAM PROPERTIES LLC,8,Incentive,3714515,2022,"list(list(c(-87.58198, -87.58198, -87.58227, -87.58306, -87.58314, -87.58314, -87.58306, -87.58198, 41.5895, 41.58978, 41.58978, 41.58977, 41.58977, 41.5895, 41.5895, 41.5895)))"
2923401078,LEGAL DEPARTMENT,2022,-87.58099696353851,41.58927568906754,97,29234010780000,NA,"FLEETPARK, LLC",1628149033,1,2016,3714412 - LEGAL DEPARTMENT,9,Incentive,3714412,2023,"list(list(c(-87.58314, -87.58314, -87.58306, -87.58206, -87.58185, -87.58105, -87.57996, -87.57994, -87.57991, -87.57985, -87.57978, -87.57972, -87.57963, -87.57958, -87.57955, -87.57951, -87.57944, -87.57934, -87.57917, -87.57908, -87.57903, -87.57892, -87.57883, -87.57878, -87.57873, -87.57868, -87.57864, -87.57861, -87.5786, -87.57859, -87.57859, -87.57927, -87.57976, -87.5798, -87.57997, -87.58014, -87.58036, -87.58058, -87.58093, -87.58103, -87.58123, -87.58127, -87.58141, -87.5815, -87.58175, 
-87.58187, -87.58198, -87.58198, -87.58306, -87.58314, 41.5895, 41.58873, 41.58874, 41.58875, 41.58875, 41.58875, 41.58876, 41.58878, 41.5888, 41.58884, 41.58888, 41.58892, 41.58898, 41.58901, 41.58903, 41.58907, 41.58911, 41.58915, 41.58922, 41.58926, 41.58929, 41.58938, 41.58945, 41.58949, 41.58954, 41.58959, 41.58963, 41.58967, 41.58972, 41.58979, 41.58981, 41.5898, 41.5898, 41.5898, 41.5898, 41.5898, 41.58979, 41.58979, 41.58979, 41.58979, 41.58979, 41.58979, 41.58979, 41.58979, 41.58978, 41.58978, 
41.58978, 41.5895, 41.5895, 41.5895)))"
2923401082,S HOLLAND LTD PRTNRSHP,2022,-87.58214702352099,41.59185357009959,98,29234010820000,NA,NA,NA,NA,NA,3714420 - S HOLLAND LTD PRTNRSHP,8,Non-Incentive,3714420,2023,"list(list(c(-87.58212, -87.58227, -87.58233, -87.58242, -87.5826, -87.58307, -87.58307, -87.58204, -87.58125, -87.58126, -87.58212, 41.59208, 41.59208, 41.59207, 41.59207, 41.59205, 41.59202, 41.59163, 41.59164, 41.59165, 41.59209, 41.59208)))"
2923401084,JKH INVESTMENTS LLC,2022,-87.581215313146,41.587287546063365,97,29234010840000,NA,JKH INVESTMENTS LLC,2134222049,1,2021,3713743 - JKH INVESTMENTS LLC,11,Non-Incentive,3713743,2023,"list(list(c(-87.58107, -87.58108, -87.58108, -87.58136, -87.58135, -87.58107, 41.58694, 41.58739, 41.58764, 41.58763, 41.58694, 41.58694)))"
2923401085,1466 E 168TH ST LLC,2022,-87.58123231317,41.590603496443904,97,29234010850000,NA,1466 E 168TH ST LLC,410547222,4,2004,3715921 - 1466 E 168TH ST LLC,4,Incentive,3715921,2023,"list(list(c(-87.58112, -87.58113, -87.58135, -87.58134, -87.58134, -87.58127, -87.58112, -87.58112, 41.59059, 41.59082, 41.59082, 41.59059, 41.59039, 41.59039, 41.59039, 41.59059)))"
2923401086,1466 E 168TH ST LLC,2022,-87.58108513790795,41.590602176326605,97,29234010860000,NA,THREE BROS REAL ESTATE,835926130,3,2008,3715921 - 1466 E 168TH ST LLC,4,Incentive,3715921,2023,"list(list(c(-87.58105, -87.58105, -87.58113, -87.58112, -87.58112, -87.58104, -87.58105, 41.5906, 41.59082, 41.59082, 41.59059, 41.59039, 41.59039, 41.5906)))"
2923401087,STEVENSON CRANE SVC,2022,-87.58196128997218,41.59263016866288,98,29234010870000,NA,THREE BROTHERS REAL ESTATE LLC.,835926130,3,2008,3715302 - STEVENSON CRANE SVC,14,Incentive,3715302,2023,"list(list(c(-87.58308, -87.58308, -87.58307, -87.5826, -87.58242, -87.58233, -87.58227, -87.58212, -87.58126, -87.58082, -87.58084, -87.58222, -87.58308, -87.58308, 41.59287, 41.59249, 41.59202, 41.59205, 41.59207, 41.59207, 41.59208, 41.59208, 41.59209, 41.5921, 41.5932, 41.59318, 41.59317, 41.59287)))"
